path,status,owner,reviewed_at,notes
src/infra/ports-types.ts,done,codex,2026-02-17,research/architecture/infra-network-exec-security.md
src/infra/ports.test.ts,done,codex,2026-02-17,research/architecture/infra-network-exec-security.md
src/infra/ports.ts,done,codex,2026-02-17,research/architecture/infra-network-exec-security.md
src/infra/process-respawn.test.ts,done,round6-subagents,2026-02-17,round6:chunk_016_src_infra_p01
src/infra/process-respawn.ts,done,round6-subagents,2026-02-17,round6:chunk_016_src_infra_p01
src/infra/provider-usage.auth.normalizes-keys.test.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/provider-usage.auth.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/provider-usage.fetch.antigravity.test.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/provider-usage.fetch.antigravity.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/provider-usage.fetch.claude.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/provider-usage.fetch.codex.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/provider-usage.fetch.copilot.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/provider-usage.fetch.gemini.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/provider-usage.fetch.minimax.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/provider-usage.fetch.shared.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/provider-usage.fetch.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/provider-usage.fetch.zai.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/provider-usage.format.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/provider-usage.load.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/provider-usage.shared.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/provider-usage.test.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/provider-usage.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/provider-usage.types.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/restart-sentinel.test.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/restart-sentinel.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/restart.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/retry-policy.ts,done,codex,2026-02-17,research/architecture/infra-network-exec-security.md
src/infra/retry.test.ts,done,codex,2026-02-17,research/architecture/infra-network-exec-security.md
src/infra/retry.ts,done,codex,2026-02-17,research/architecture/infra-network-exec-security.md
src/infra/run-node.test.ts,done,round6-subagents,2026-02-17,round6:chunk_016_src_infra_p01
src/infra/runtime-guard.test.ts,done,codex,2026-02-17,research/architecture/infra-network-exec-security.md
src/infra/runtime-guard.ts,done,codex,2026-02-17,research/architecture/infra-network-exec-security.md
src/infra/session-cost-usage.test.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/session-cost-usage.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/session-cost-usage.types.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/session-maintenance-warning.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/shell-env.test.ts,done,round6-subagents,2026-02-17,round6:chunk_016_src_infra_p01
src/infra/shell-env.ts,done,round6-subagents,2026-02-17,round6:chunk_016_src_infra_p01
src/infra/skills-remote.test.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/skills-remote.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/ssh-config.test.ts,done,codex,2026-02-17,research/architecture/infra-network-exec-security.md
src/infra/ssh-config.ts,done,codex,2026-02-17,research/architecture/infra-network-exec-security.md
src/infra/ssh-tunnel.ts,done,codex,2026-02-17,research/architecture/infra-network-exec-security.md
src/infra/state-migrations.fs.ts,done,round6-subagents,2026-02-17,round6:chunk_016_src_infra_p01
src/infra/state-migrations.state-dir.test.ts,done,round6-subagents,2026-02-17,round6:chunk_016_src_infra_p01
src/infra/state-migrations.ts,done,codex,2026-02-16,session-gateway batch 3
src/infra/system-events.test.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/system-events.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/system-presence.test.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/system-presence.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/system-run-command.test.ts,done,codex,2026-02-17,research/architecture/infra-network-exec-security.md
src/infra/system-run-command.ts,done,codex,2026-02-17,research/architecture/infra-network-exec-security.md
src/infra/tailnet.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/tailscale.test.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/tailscale.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/tls/fingerprint.ts,done,codex,2026-02-17,research/architecture/infra-network-exec-security.md
src/infra/tls/gateway.ts,done,codex,2026-02-17,research/architecture/infra-network-exec-security.md
src/infra/tmp-openclaw-dir.test.ts,done,round6-subagents,2026-02-17,round6:chunk_016_src_infra_p01
src/infra/tmp-openclaw-dir.ts,done,round6-subagents,2026-02-17,round6:chunk_016_src_infra_p01
src/infra/transport-ready.test.ts,done,codex,2026-02-17,research/architecture/infra-network-exec-security.md
src/infra/transport-ready.ts,done,codex,2026-02-17,research/architecture/infra-network-exec-security.md
src/infra/unhandled-rejections.fatal-detection.test.ts,done,round6-subagents,2026-02-17,round6:chunk_016_src_infra_p01
src/infra/unhandled-rejections.test.ts,done,round6-subagents,2026-02-17,round6:chunk_016_src_infra_p01
src/infra/unhandled-rejections.ts,done,round6-subagents,2026-02-17,round6:chunk_016_src_infra_p01
src/infra/update-channels.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/update-check.test.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/update-check.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/update-global.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/update-runner.test.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/update-runner.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/update-startup.test.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/update-startup.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/voicewake.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/warning-filter.test.ts,done,round6-subagents,2026-02-17,round6:chunk_016_src_infra_p01
src/infra/warning-filter.ts,done,round6-subagents,2026-02-17,round6:chunk_016_src_infra_p01
src/infra/widearea-dns.test.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/widearea-dns.ts,done,codex,2026-02-17,research/architecture/infra-runtime-ops-heartbeat-update.md
src/infra/ws.ts,done,codex,2026-02-17,research/architecture/infra-network-exec-security.md
src/infra/wsl.ts,done,round6-subagents,2026-02-17,round6:chunk_016_src_infra_p01
src/line/accounts.test.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/accounts.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/actions.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/auto-reply-delivery.test.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/auto-reply-delivery.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/bot-access.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/bot-handlers.test.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/bot-handlers.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/bot-message-context.test.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/bot-message-context.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/bot.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/channel-access-token.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/config-schema.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/download.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/flex-templates.test.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/flex-templates.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/flex-templates/basic-cards.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/flex-templates/common.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/flex-templates/media-control-cards.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/flex-templates/message.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/flex-templates/schedule-cards.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/flex-templates/types.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/http-registry.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/index.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/markdown-to-line.test.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/markdown-to-line.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/monitor.fail-closed.test.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/monitor.read-body.test.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/monitor.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/probe.test.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/probe.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/reply-chunks.test.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/reply-chunks.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/rich-menu.test.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/rich-menu.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/send.test.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/send.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/signature.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/template-messages.test.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/template-messages.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/types.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/webhook-node.test.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/webhook-node.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/webhook-utils.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/webhook.test.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/line/webhook.ts,done,round6-subagents,2026-02-17,round6:chunk_017_src_line_p01
src/link-understanding/apply.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/link-understanding/defaults.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/link-understanding/detect.test.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/link-understanding/detect.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/link-understanding/format.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/link-understanding/index.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/link-understanding/runner.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logger.test.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logger.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/config.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/console-capture.test.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/console-settings.test.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/console-timestamp.test.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/console.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/diagnostic-session-state.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/diagnostic.test.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/diagnostic.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/levels.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/logger.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/parse-log-line.test.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/parse-log-line.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/redact-identifier.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/redact.test.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/redact.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/state.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/subsystem.test.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/subsystem.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/timestamps.test.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/logging/timestamps.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/macos/gateway-daemon.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/macos/relay-smoke.test.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/macos/relay-smoke.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/macos/relay.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/markdown/code-spans.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/markdown/fences.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/markdown/frontmatter.test.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/markdown/frontmatter.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/markdown/ir.blockquote-spacing.test.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/markdown/ir.hr-spacing.test.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/markdown/ir.nested-lists.test.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
src/markdown/ir.table-bullets.test.ts,done,round9-subagents,2026-02-17,round9:chunk_007_skills
